series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
titn_gross_margin_total_pct,2020-07-31,2021,Q2,Titan Machinery (TITN),gross_margin_total_pct,20.6574,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-08-27_0001409171-20-000061.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2020-10-31,2021,Q3,Titan Machinery (TITN),gross_margin_total_pct,20.1044,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-11-24_0001409171-20-000068.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2021-01-31,2021,Q4,Titan Machinery (TITN),gross_margin_total_pct,15.5066,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-03-18_0001409171-21-000017.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2021-04-30,2022,Q1,Titan Machinery (TITN),gross_margin_total_pct,19.044,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-05-27_0001409171-21-000041.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2021-07-31,2022,Q2,Titan Machinery (TITN),gross_margin_total_pct,19.8655,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-08-26_0001409171-21-000069.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2021-10-31,2022,Q3,Titan Machinery (TITN),gross_margin_total_pct,20.3712,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-11-23_0001409171-21-000086.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2022-01-31,2022,Q4,Titan Machinery (TITN),gross_margin_total_pct,18.5675,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-03-24_0001409171-22-000015.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2022-04-30,2023,Q1,Titan Machinery (TITN),gross_margin_total_pct,19.2392,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-05-26_0001409171-22-000036.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2022-07-31,2023,Q2,Titan Machinery (TITN),gross_margin_total_pct,20.6828,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-08-25_0001409171-22-000071.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2022-10-31,2023,Q3,Titan Machinery (TITN),gross_margin_total_pct,20.8711,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-11-30_0001409171-22-000083.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2023-01-31,2023,Q4,Titan Machinery (TITN),gross_margin_total_pct,18.6738,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-03-16_0001409171-23-000003.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2023-04-30,2024,Q1,Titan Machinery (TITN),gross_margin_total_pct,20.817,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-05-25_0001409171-23-000039.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2023-07-31,2024,Q2,Titan Machinery (TITN),gross_margin_total_pct,20.7603,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-08-31_0001409171-23-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2023-10-31,2024,Q3,Titan Machinery (TITN),gross_margin_total_pct,19.9306,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-11-30_0001409171-23-000076.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2024-01-31,2024,Q4,Titan Machinery (TITN),gross_margin_total_pct,16.5508,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-03-21_0001409171-24-000018.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2024-04-30,2025,Q1,Titan Machinery (TITN),gross_margin_total_pct,19.3661,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-05-23_0001409171-24-000045.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2024-07-31,2025,Q2,Titan Machinery (TITN),gross_margin_total_pct,17.7345,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-08-29_0001409171-24-000088.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2024-10-31,2025,Q3,Titan Machinery (TITN),gross_margin_total_pct,16.2533,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-11-26_0001409171-24-000102.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2025-01-31,2025,Q4,Titan Machinery (TITN),gross_margin_total_pct,6.7116,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-03-20_0001409171-25-000005.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2025-04-30,2026,Q1,Titan Machinery (TITN),gross_margin_total_pct,15.3003,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-05-22_0001409171-25-000043.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2025-07-31,2026,Q2,Titan Machinery (TITN),gross_margin_total_pct,17.1379,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-08-28_0001409171-25-000079.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2025-10-31,2026,Q3,Titan Machinery (TITN),gross_margin_total_pct,17.2249,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-11-25_0001628280-25-053907.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2026-01-31,2026,Q4,Titan Machinery (TITN),gross_margin_total_pct,13.5487,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-03-19_0001628280-26-019629.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_margin_total_pct,2026-04-30,2027,Q1,Titan Machinery (TITN),gross_margin_total_pct,17.0915,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-06-09_0001628280-26-041762.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2011-04-30,2012,Q1,Titan Machinery (TITN),gross_profit,52803.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2013-04-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2011-07-31,2012,Q2,Titan Machinery (TITN),gross_profit,55851.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2013-04-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2011-10-31,2012,Q3,Titan Machinery (TITN),gross_profit,73997.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2013-04-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2012-01-31,2012,Q4,Titan Machinery (TITN),gross_profit,92810.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2013-04-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2012-04-30,2013,Q1,Titan Machinery (TITN),gross_profit,70409.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2014-04-11)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2012-07-31,2013,Q2,Titan Machinery (TITN),gross_profit,70364.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2014-04-11)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2012-10-31,2013,Q3,Titan Machinery (TITN),gross_profit,94059.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2014-04-11)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2013-01-31,2013,Q4,Titan Machinery (TITN),gross_profit,104529.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2014-04-11)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2013-04-30,2014,Q1,Titan Machinery (TITN),gross_profit,73948.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2015-04-15)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2013-07-31,2014,Q2,Titan Machinery (TITN),gross_profit,83542.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2015-04-15)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2013-10-31,2014,Q3,Titan Machinery (TITN),gross_profit,93606.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2015-04-15)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2014-01-31,2014,Q4,Titan Machinery (TITN),gross_profit,96978.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2015-04-15)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2014-04-30,2015,Q1,Titan Machinery (TITN),gross_profit,75939.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2016-04-13)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2014-07-31,2015,Q2,Titan Machinery (TITN),gross_profit,79653.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2016-04-13)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2014-10-31,2015,Q3,Titan Machinery (TITN),gross_profit,84691.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2016-04-13)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2015-01-31,2015,Q4,Titan Machinery (TITN),gross_profit,68101.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2016-04-13)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2015-04-30,2016,Q1,Titan Machinery (TITN),gross_profit,60435.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2017-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2015-07-31,2016,Q2,Titan Machinery (TITN),gross_profit,62069.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2017-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2015-10-31,2016,Q3,Titan Machinery (TITN),gross_profit,67141.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2017-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2016-01-31,2016,Q4,Titan Machinery (TITN),gross_profit,16269.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2017-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2016-04-30,2017,Q1,Titan Machinery (TITN),gross_profit,53548.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2018-04-06)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2016-07-31,2017,Q2,Titan Machinery (TITN),gross_profit,52933.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2018-04-06)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2016-10-31,2017,Q3,Titan Machinery (TITN),gross_profit,58426.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2018-04-06)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2017-01-31,2017,Q4,Titan Machinery (TITN),gross_profit,48822.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2018-04-06)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2017-04-30,2018,Q1,Titan Machinery (TITN),gross_profit,48919.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2019-04-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2017-07-31,2018,Q2,Titan Machinery (TITN),gross_profit,52807.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2019-04-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2017-10-31,2018,Q3,Titan Machinery (TITN),gross_profit,61477.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2019-04-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2018-01-31,2018,Q4,Titan Machinery (TITN),gross_profit,52097.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2019-04-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2018-04-30,2019,Q1,Titan Machinery (TITN),gross_profit,47558.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2020-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2018-07-31,2019,Q2,Titan Machinery (TITN),gross_profit,58901.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2020-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2018-10-31,2019,Q3,Titan Machinery (TITN),gross_profit,69542.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2020-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2019-01-31,2019,Q4,Titan Machinery (TITN),gross_profit,55585.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-K filed 2020-04-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2019-04-30,2020,Q1,Titan Machinery (TITN),gross_profit,53900.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-Q filed 2020-06-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_gross_profit,2019-07-31,2020,Q2,Titan Machinery (TITN),gross_profit,64027.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (GrossProfit, 10-Q filed 2020-09-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
