series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
us_dealer_new_inventory_months_combines,2023-11-30,2023,Q4,1.97,ratio,inference,https://web.archive.org/web/20240203001927id_/https://www.aem.org/getmedia/4f122347-711a-4ebd-9404-5aa5df627e0c/US-Monthly-Ag-Report-12-2023.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2023-12-31,2023,Q4,2.13,ratio,inference,https://web.archive.org/web/20240716030348id_/https://www.aem.org/getattachment/7a6bac1a-98aa-43d3-97cf-88ed69b41b4d/USA-January-2024-Farm_Flash_Trade_Press_With_Chart_PreRelease.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2024-01-31,2024,Q1,2.11,ratio,inference,https://web.archive.org/web/20240424214955id_/https://www.aem.org/getattachment/d8477661-a71d-44da-875a-c743efa0751e/US-Month-Ag-Report-2-2024.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2024-02-29,2024,Q1,2.21,ratio,inference,https://web.archive.org/web/20240412221322id_/https://www.aem.org/getattachment/490e9b34-8d76-45c9-861d-8a3b0c075caa/US-Month-Ag-Report-3-2024.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2024-03-31,2024,Q1,2.53,ratio,inference,https://web.archive.org/web/20240519163323id_/https://www.aem.org/getattachment/9cfdef48-8ff6-40a2-bb4c-c42b0f54cdb8/US-Month-Ag-Report-4-2024.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2024-04-30,2024,Q2,2.28,ratio,inference,https://web.archive.org/web/20240619170736id_/https://www.aem.org/getattachment/149a01a1-632f-4ce7-bd3c-132a1a15fe13/US-Month-Ag-Report-5-2024.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2024-05-31,2024,Q2,2.64,ratio,inference,https://web.archive.org/web/20240712053452id_/https://www.aem.org/getattachment/895f2c80-dd62-44db-a773-6e722658e301/US-Month-Ag-Report-6-2024.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2024-07-31,2024,Q3,3.06,ratio,inference,https://web.archive.org/web/20240910234344id_/https://www.aem.org/getmedia/a4f177ba-c576-46aa-92dd-48d85a9c51c1/US-Month-Ag-Report-8-2024.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2024-08-31,2024,Q3,3.27,ratio,inference,https://web.archive.org/web/20241106200231id_/https://www.aem.org/getattachment/04d3e523-8eff-4769-8ff5-d274eda0b5bd/US-Month-Ag-Report-9-2024.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
us_dealer_new_inventory_months_combines,2024-09-30,2024,Q3,2.68,ratio,inference,https://web.archive.org/web/20241115044644id_/https://www.aem.org/getattachment/1667a3ee-4de4-46c5-a944-38d61697a72c/US-Month-Ag-Report-10-2024.pdf,"DERIVED months of supply = AEM new-unit dealer field inventory at this date divided by average monthly retail unit sales over the trailing 12 months ending the same date. A trailing-12m denominator is used because US tractor and combine retail sales are strongly seasonal, so a current-month denominator would swing wildly. The trailing-12m total is reconstructed as YTD(this year) + prior-year annual - YTD(prior year), all read off the same AEM reports. NEW equipment only. AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers."
